XXX time_point 9340, cid 17 -> FULL
XXX time_point 9360, cid 17 -> FULL
XXX time_point 9365, cid 17 -> FULL
XXX time_point 9370, cid 17 -> FULL
XXX time_point 9375, cid 17 -> FULL
XXX time_point 9376, cid 17 -> FULL
XXX time_point 9381, cid 17 -> FULL
XXX time_point 9386, cid 17 -> FULL
XXX time_point 9391, cid 17 -> FULL
XXX time_point 9421, cid 17 -> FULL
XXX time_point 9426, cid 17 -> FULL
XXX time_point 9431, cid 17 -> FULL
XXX time_point 9436, cid 17 -> FULL
XXX time_point 9441, cid 17 -> FULL
XXX time_point 9471, cid 17 -> FULL
XXX time_point 9472, cid 17 -> FULL
XXX time_point 9473, cid 17 -> FULL
XXX time_point 9493, cid 17 -> FULL
XXX time_point 9498, cid 17 -> FULL
XXX time_point 9503, cid 17 -> FULL
XXX time_point 9504, cid 17 -> FULL
XXX time_point 9524, cid 17 -> FULL
XXX time_point 9529, cid 17 -> FULL
XXX time_point 9530, cid 17 -> FULL
XXX time_point 9531, cid 17 -> FULL
XXX time_point 9561, cid 17 -> FULL
XXX time_point 9562, cid 17 -> FULL
XXX time_point 9582, cid 17 -> FULL
XXX time_point 9587, cid 17 -> FULL
XXX time_point 9607, cid 17 -> FULL
XXX time_point 9612, cid 17 -> FULL
XXX time_point 9617, cid 17 -> FULL
XXX time_point 9622, cid 17 -> FULL
XXX time_point 9627, cid 17 -> FULL
XXX time_point 9628, cid 17 -> FULL
XXX time_point 9648, cid 17 -> FULL
XXX time_point 9653, cid 17 -> FULL
XXX time_point 9658, cid 17 -> FULL
XXX time_point 9663, cid 17 -> FULL
XXX time_point 9668, cid 17 -> FULL
XXX time_point 9673, cid 17 -> FULL
XXX time_point 9678, cid 17 -> FULL
XXX time_point 9688, cid 17 -> FULL
XXX time_point 9689, cid 17 -> FULL
XXX time_point 9690, cid 17 -> FULL
XXX time_point 9691, cid 17 -> FULL
XXX time_point 9696, cid 17 -> FULL
XXX time_point 9701, cid 17 -> FULL
XXX time_point 9702, cid 17 -> FULL
XXX time_point 9703, cid 17 -> FULL
XXX time_point 9708, cid 17 -> FULL
XXX time_point 9713, cid 17 -> FULL
XXX time_point 9718, cid 17 -> FULL
XXX time_point 9723, cid 17 -> FULL
XXX time_point 9728, cid 17 -> FULL
XXX time_point 9738, cid 17 -> FULL
XXX time_point 9743, cid 17 -> FULL
XXX time_point 9748, cid 17 -> FULL
XXX time_point 9753, cid 17 -> FULL
XXX time_point 9758, cid 17 -> FULL
XXX time_point 9763, cid 17 -> FULL
XXX time_point 9793, cid 17 -> FULL
XXX time_point 9803, cid 17 -> FULL
XXX time_point 9804, cid 17 -> FULL
XXX time_point 9809, cid 17 -> FULL
XXX time_point 9819, cid 17 -> FULL
XXX time_point 9820, cid 17 -> FULL
XXX time_point 9830, cid 17 -> FULL
XXX time_point 9835, cid 17 -> FULL
XXX time_point 9840, cid 17 -> FULL
XXX time_point 9841, cid 17 -> FULL
XXX time_point 9846, cid 17 -> FULL
XXX time_point 9851, cid 17 -> FULL
XXX time_point 9881, cid 17 -> FULL
XXX time_point 9891, cid 17 -> FULL
XXX time_point 9896, cid 17 -> FULL
XXX time_point 9901, cid 17 -> FULL
XXX time_point 9921, cid 17 -> FULL
XXX time_point 9926, cid 17 -> FULL
XXX time_point 9931, cid 17 -> FULL
XXX time_point 9936, cid 17 -> FULL
XXX time_point 9941, cid 17 -> FULL
XXX time_point 9961, cid 17 -> FULL
XXX time_point 9962, cid 17 -> FULL
XXX time_point 9972, cid 17 -> FULL
XXX time_point 9977, cid 17 -> FULL
XXX time_point 9982, cid 17 -> FULL
XXX time_point 9987, cid 17 -> FULL
XXX time_point 10017, cid 17 -> FULL
XXX time_point 10022, cid 17 -> FULL
XXX time_point 10027, cid 17 -> FULL
XXX time_point 10032, cid 17 -> FULL
XXX time_point 10037, cid 17 -> FULL
XXX time_point 10057, cid 17 -> FULL
XXX time_point 10087, cid 17 -> FULL
XXX time_point 10092, cid 17 -> FULL
XXX time_point 10102, cid 17 -> FULL
XXX time_point 10132, cid 17 -> FULL
XXX time_point 10133, cid 17 -> FULL
XXX time_point 10138, cid 17 -> FULL
XXX time_point 10143, cid 17 -> FULL
XXX time_point 10148, cid 17 -> FULL
XXX time_point 10153, cid 17 -> FULL
XXX time_point 10158, cid 17 -> FULL
XXX time_point 10163, cid 17 -> FULL
XXX time_point 10168, cid 17 -> FULL
XXX time_point 10198, cid 17 -> FULL
XXX time_point 10203, cid 17 -> FULL
XXX time_point 10223, cid 17 -> FULL
XXX time_point 10228, cid 17 -> FULL
XXX time_point 10233, cid 17 -> FULL
XXX time_point 10234, cid 17 -> FULL
XXX time_point 10235, cid 17 -> FULL
XXX time_point 10240, cid 17 -> FULL
XXX time_point 10245, cid 17 -> FULL
XXX time_point 10275, cid 17 -> FULL
XXX time_point 10285, cid 17 -> FULL
XXX time_point 10315, cid 17 -> FULL
XXX time_point 10320, cid 17 -> FULL
XXX time_point 10325, cid 17 -> FULL
XXX time_point 10326, cid 17 -> FULL
XXX time_point 10331, cid 17 -> FULL
XXX time_point 10336, cid 17 -> FULL
XXX time_point 10337, cid 17 -> FULL
XXX time_point 10338, cid 17 -> FULL
XXX time_point 10339, cid 17 -> FULL
XXX time_point 10344, cid 17 -> FULL
XXX time_point 10374, cid 17 -> FULL
XXX time_point 10379, cid 17 -> FULL
XXX time_point 10380, cid 17 -> FULL
XXX time_point 10385, cid 17 -> FULL
XXX time_point 10390, cid 17 -> FULL
XXX time_point 10391, cid 17 -> FULL
XXX time_point 10401, cid 17 -> FULL
XXX time_point 10402, cid 17 -> FULL
XXX time_point 10432, cid 17 -> FULL
XXX time_point 10433, cid 17 -> FULL
XXX time_point 10438, cid 17 -> FULL
XXX time_point 10468, cid 17 -> FULL
XXX time_point 10473, cid 17 -> FULL
XXX time_point 10474, cid 17 -> FULL
XXX time_point 10504, cid 17 -> FULL
XXX time_point 10534, cid 17 -> FULL
XXX time_point 10539, cid 17 -> FULL
XXX time_point 10544, cid 17 -> FULL
XXX time_point 10549, cid 17 -> FULL
XXX time_point 10559, cid 17 -> FULL
XXX time_point 10560, cid 17 -> FULL
XXX time_point 10570, cid 17 -> FULL
XXX time_point 10590, cid 17 -> FULL
XXX time_point 10610, cid 17 -> FULL
XXX time_point 10615, cid 17 -> FULL
XXX time_point 10616, cid 17 -> FULL
XXX time_point 10621, cid 17 -> FULL
XXX time_point 10626, cid 17 -> FULL
XXX time_point 10631, cid 17 -> FULL
XXX time_point 10636, cid 17 -> FULL
XXX time_point 10641, cid 17 -> FULL
XXX time_point 10642, cid 17 -> FULL
XXX time_point 10672, cid 17 -> FULL
XXX time_point 10677, cid 17 -> FULL
XXX time_point 10682, cid 17 -> FULL
XXX time_point 10712, cid 17 -> FULL
XXX time_point 10717, cid 17 -> FULL
XXX time_point 10722, cid 17 -> FULL
XXX time_point 10732, cid 17 -> FULL
XXX time_point 10737, cid 17 -> FULL
XXX time_point 10767, cid 17 -> FULL
XXX time_point 10772, cid 17 -> FULL
XXX time_point 10802, cid 17 -> FULL
XXX time_point 10807, cid 17 -> FULL
XXX time_point 10808, cid 17 -> FULL
XXX time_point 10838, cid 17 -> FULL
XXX time_point 10843, cid 17 -> FULL
XXX time_point 10848, cid 17 -> FULL
XXX time_point 10853, cid 17 -> FULL
XXX time_point 10858, cid 17 -> FULL
XXX time_point 10863, cid 17 -> FULL
XXX time_point 10868, cid 17 -> FULL
XXX time_point 10873, cid 17 -> FULL
XXX time_point 10874, cid 17 -> FULL
XXX time_point 10879, cid 17 -> FULL
XXX time_point 10884, cid 17 -> FULL
XXX time_point 10894, cid 17 -> FULL
XXX time_point 10899, cid 17 -> FULL
XXX time_point 10904, cid 17 -> FULL
XXX time_point 10909, cid 17 -> FULL
XXX time_point 10910, cid 17 -> FULL
XXX time_point 10916, cid 17 -> FULL
XXX time_point 10921, cid 17 -> FULL
XXX time_point 10926, cid 17 -> FULL
XXX time_point 10936, cid 17 -> FULL
XXX time_point 10941, cid 17 -> FULL
XXX time_point 10946, cid 17 -> FULL
XXX time_point 10951, cid 17 -> FULL
XXX time_point 10961, cid 17 -> FULL
XXX time_point 10966, cid 17 -> FULL
XXX time_point 10986, cid 17 -> FULL
XXX time_point 11006, cid 17 -> FULL
XXX time_point 11007, cid 17 -> FULL
XXX time_point 11012, cid 17 -> FULL
XXX time_point 11017, cid 17 -> FULL
XXX time_point 11037, cid 17 -> FULL
XXX time_point 11042, cid 17 -> FULL
XXX time_point 11047, cid 17 -> FULL
XXX time_point 11052, cid 17 -> FULL
XXX time_point 11057, cid 17 -> FULL
XXX time_point 11058, cid 17 -> FULL
XXX time_point 11063, cid 17 -> FULL
XXX time_point 11064, cid 17 -> FULL
XXX time_point 11069, cid 17 -> FULL
XXX time_point 11074, cid 17 -> FULL
XXX time_point 11079, cid 17 -> FULL
XXX time_point 11089, cid 17 -> FULL
XXX time_point 11094, cid 17 -> FULL
XXX time_point 11099, cid 17 -> FULL
XXX time_point 11104, cid 17 -> FULL
XXX time_point 11105, cid 17 -> FULL
XXX time_point 11110, cid 17 -> FULL
XXX time_point 11140, cid 17 -> FULL
XXX time_point 11141, cid 17 -> FULL
XXX time_point 11142, cid 17 -> FULL
XXX time_point 11149, cid 17 -> FULL
XXX time_point 11154, cid 17 -> FULL
XXX time_point 11159, cid 17 -> FULL
XXX time_point 11164, cid 17 -> FULL
XXX time_point 11169, cid 17 -> FULL
XXX time_point 11174, cid 17 -> FULL
XXX time_point 11194, cid 17 -> FULL
XXX time_point 11199, cid 17 -> FULL
XXX time_point 11204, cid 17 -> FULL
XXX time_point 11209, cid 17 -> FULL
XXX time_point 11214, cid 17 -> FULL
XXX time_point 11220, cid 17 -> FULL
XXX time_point 11225, cid 17 -> FULL
XXX time_point 11255, cid 17 -> FULL
XXX time_point 11260, cid 17 -> FULL
XXX time_point 11265, cid 17 -> FULL
XXX time_point 11270, cid 17 -> FULL
XXX time_point 11275, cid 17 -> FULL
XXX time_point 11280, cid 17 -> FULL
XXX time_point 11285, cid 17 -> FULL
XXX time_point 11286, cid 17 -> FULL
XXX time_point 11291, cid 17 -> FULL
XXX time_point 11292, cid 17 -> FULL
XXX time_point 11297, cid 17 -> FULL
XXX time_point 11302, cid 17 -> FULL
XXX time_point 11307, cid 17 -> FULL
XXX time_point 11327, cid 17 -> FULL
XXX time_point 11332, cid 17 -> FULL
XXX time_point 11337, cid 17 -> FULL
XXX time_point 11342, cid 17 -> FULL
XXX time_point 11347, cid 17 -> FULL
XXX time_point 11352, cid 17 -> FULL
XXX time_point 11353, cid 17 -> FULL
XXX time_point 11358, cid 17 -> FULL
XXX time_point 11363, cid 17 -> FULL
XXX time_point 11368, cid 17 -> FULL
XXX time_point 11369, cid 17 -> FULL
XXX time_point 11374, cid 17 -> FULL
XXX time_point 11379, cid 17 -> FULL
XXX time_point 11384, cid 17 -> FULL
XXX time_point 11389, cid 17 -> FULL
XXX time_point 11394, cid 17 -> FULL
XXX time_point 11399, cid 17 -> FULL
XXX time_point 11404, cid 17 -> FULL
XXX time_point 11409, cid 17 -> FULL
XXX time_point 11414, cid 17 -> FULL
XXX time_point 11419, cid 17 -> FULL
XXX time_point 11424, cid 17 -> FULL
XXX time_point 11434, cid 17 -> FULL
XXX time_point 11439, cid 17 -> FULL
XXX time_point 11444, cid 17 -> FULL
XXX time_point 11445, cid 17 -> FULL
XXX time_point 11455, cid 17 -> FULL
XXX time_point 11475, cid 17 -> FULL
XXX time_point 11480, cid 17 -> FULL
XXX time_point 11481, cid 17 -> FULL
XXX time_point 11486, cid 17 -> FULL
XXX time_point 11491, cid 17 -> FULL
XXX time_point 11511, cid 17 -> FULL
XXX time_point 11512, cid 17 -> FULL
XXX time_point 11517, cid 17 -> FULL
XXX time_point 11522, cid 17 -> FULL
XXX time_point 11523, cid 17 -> FULL
XXX time_point 11528, cid 17 -> FULL
XXX time_point 11533, cid 17 -> FULL
XXX time_point 11538, cid 17 -> FULL
XXX time_point 11543, cid 17 -> FULL
XXX time_point 11553, cid 17 -> FULL
XXX time_point 11558, cid 17 -> FULL
XXX time_point 11563, cid 17 -> FULL
XXX time_point 11593, cid 17 -> FULL
XXX time_point 11598, cid 17 -> FULL
XXX time_point 11618, cid 17 -> FULL
XXX time_point 11628, cid 17 -> FULL
XXX time_point 11633, cid 17 -> FULL
XXX time_point 11638, cid 17 -> FULL
XXX time_point 11643, cid 17 -> FULL
XXX time_point 11644, cid 17 -> FULL
XXX time_point 11649, cid 17 -> FULL
XXX time_point 11650, cid 17 -> FULL
XXX time_point 11655, cid 17 -> FULL
XXX time_point 11660, cid 17 -> FULL
XXX time_point 11665, cid 17 -> FULL
XXX time_point 11670, cid 17 -> FULL
XXX time_point 11675, cid 17 -> FULL
XXX time_point 11705, cid 17 -> FULL
XXX time_point 11710, cid 17 -> FULL
XXX time_point 11711, cid 17 -> FULL
XXX time_point 11716, cid 17 -> FULL
XXX time_point 11717, cid 17 -> FULL
XXX time_point 11718, cid 17 -> FULL
XXX time_point 11719, cid 17 -> FULL
XXX time_point 11720, cid 17 -> FULL
XXX time_point 11727, cid 17 -> FULL
XXX time_point 11732, cid 17 -> FULL
XXX time_point 11737, cid 17 -> FULL
XXX time_point 11742, cid 17 -> FULL
XXX time_point 11747, cid 17 -> FULL
XXX time_point 11752, cid 17 -> FULL
XXX time_point 11753, cid 17 -> FULL
XXX time_point 11758, cid 17 -> FULL
XXX time_point 11763, cid 17 -> FULL
XXX time_point 11773, cid 17 -> FULL
XXX time_point 11783, cid 17 -> FULL
XXX time_point 11784, cid 17 -> FULL
XXX time_point 11789, cid 17 -> FULL
XXX time_point 11790, cid 17 -> FULL
XXX time_point 11795, cid 17 -> FULL
XXX time_point 11800, cid 17 -> FULL
XXX time_point 11805, cid 17 -> FULL
XXX time_point 11815, cid 17 -> FULL
XXX time_point 11820, cid 17 -> FULL
XXX time_point 11825, cid 17 -> FULL
XXX time_point 11835, cid 17 -> FULL
XXX time_point 11840, cid 17 -> FULL
XXX time_point 11845, cid 17 -> FULL
XXX time_point 11850, cid 17 -> FULL
XXX time_point 11855, cid 17 -> FULL
XXX time_point 11860, cid 17 -> FULL
XXX time_point 11865, cid 17 -> FULL
XXX time_point 11866, cid 17 -> FULL
XXX time_point 11871, cid 17 -> FULL
XXX time_point 11901, cid 17 -> FULL
XXX time_point 11906, cid 17 -> FULL
XXX time_point 11907, cid 17 -> FULL
XXX time_point 11912, cid 17 -> FULL
XXX time_point 11942, cid 17 -> FULL
XXX time_point 11947, cid 17 -> FULL
XXX time_point 11957, cid 17 -> FULL
XXX time_point 11962, cid 17 -> FULL
XXX time_point 11967, cid 17 -> FULL
XXX time_point 11972, cid 17 -> FULL
XXX time_point 11977, cid 17 -> FULL
XXX time_point 12007, cid 17 -> FULL
XXX time_point 12008, cid 17 -> FULL
XXX time_point 12013, cid 17 -> FULL
XXX time_point 12043, cid 17 -> FULL
XXX time_point 12048, cid 17 -> FULL
XXX time_point 12053, cid 17 -> FULL
XXX time_point 12058, cid 17 -> FULL
XXX time_point 12059, cid 17 -> FULL
XXX time_point 12089, cid 17 -> FULL
XXX time_point 12094, cid 17 -> FULL
XXX time_point 12099, cid 17 -> FULL
XXX time_point 12104, cid 17 -> FULL
XXX time_point 12109, cid 17 -> FULL
XXX time_point 12114, cid 17 -> FULL
XXX time_point 12115, cid 17 -> FULL
XXX time_point 12125, cid 17 -> FULL
XXX time_point 12126, cid 17 -> FULL
XXX time_point 12127, cid 17 -> FULL
XXX time_point 12132, cid 17 -> FULL
XXX time_point 12137, cid 17 -> FULL
XXX time_point 12142, cid 17 -> FULL
XXX time_point 12147, cid 17 -> FULL
XXX time_point 12152, cid 17 -> FULL
XXX time_point 12157, cid 17 -> FULL
XXX time_point 12162, cid 17 -> FULL
XXX time_point 12182, cid 17 -> FULL
XXX time_point 12187, cid 17 -> FULL
XXX time_point 12192, cid 17 -> FULL
XXX time_point 12197, cid 17 -> FULL
XXX time_point 12202, cid 17 -> FULL
XXX time_point 12203, cid 17 -> FULL
XXX time_point 12204, cid 17 -> FULL
XXX time_point 12209, cid 17 -> FULL
XXX time_point 12214, cid 17 -> FULL
XXX time_point 12219, cid 17 -> FULL
XXX time_point 12224, cid 17 -> FULL
XXX time_point 12229, cid 17 -> FULL
XXX time_point 12230, cid 17 -> FULL
XXX time_point 12235, cid 17 -> FULL
XXX time_point 12265, cid 17 -> FULL
XXX time_point 12270, cid 17 -> FULL
XXX time_point 12275, cid 17 -> FULL
XXX time_point 12280, cid 17 -> FULL
XXX time_point 12285, cid 17 -> FULL
XXX time_point 12286, cid 17 -> FULL
XXX time_point 12292, cid 17 -> FULL
XXX time_point 12293, cid 17 -> FULL
XXX time_point 12298, cid 17 -> FULL
XXX time_point 12303, cid 17 -> FULL
XXX time_point 12308, cid 17 -> FULL
XXX time_point 12313, cid 17 -> FULL
XXX time_point 12343, cid 17 -> FULL
XXX time_point 12348, cid 17 -> FULL
XXX time_point 12353, cid 17 -> FULL
XXX time_point 12354, cid 17 -> FULL
XXX time_point 12359, cid 17 -> FULL
XXX time_point 12360, cid 17 -> FULL
XXX time_point 12370, cid 17 -> FULL
XXX time_point 12375, cid 17 -> FULL
XXX time_point 12380, cid 17 -> FULL
XXX time_point 12385, cid 17 -> FULL
XXX time_point 12386, cid 17 -> FULL
XXX time_point 12391, cid 17 -> FULL
XXX time_point 12392, cid 17 -> FULL
XXX time_point 12397, cid 17 -> FULL
XXX time_point 12427, cid 17 -> FULL
XXX time_point 12428, cid 17 -> FULL
XXX time_point 12435, cid 17 -> FULL
XXX time_point 12455, cid 17 -> FULL
XXX time_point 12460, cid 17 -> FULL
XXX time_point 12465, cid 17 -> FULL
XXX time_point 12466, cid 17 -> FULL
XXX time_point 12467, cid 17 -> FULL
XXX time_point 12473, cid 17 -> FULL
XXX time_point 12474, cid 17 -> FULL
XXX time_point 12479, cid 17 -> FULL
XXX time_point 12480, cid 17 -> FULL
XXX time_point 12485, cid 17 -> FULL
XXX time_point 12490, cid 17 -> FULL
XXX time_point 12495, cid 17 -> FULL
XXX time_point 12500, cid 17 -> FULL
XXX time_point 12501, cid 17 -> FULL
XXX time_point 12502, cid 17 -> FULL
XXX time_point 12507, cid 17 -> FULL
XXX time_point 12512, cid 17 -> FULL
XXX time_point 12517, cid 17 -> FULL
XXX time_point 12522, cid 17 -> FULL
XXX time_point 12527, cid 17 -> FULL
XXX time_point 12547, cid 17 -> FULL
XXX time_point 12567, cid 17 -> FULL
XXX time_point 12587, cid 17 -> FULL
XXX time_point 12588, cid 17 -> FULL
XXX time_point 12593, cid 17 -> FULL
XXX time_point 12598, cid 17 -> FULL
XXX time_point 12603, cid 17 -> FULL
XXX time_point 12608, cid 17 -> FULL
XXX time_point 12613, cid 17 -> FULL
XXX time_point 12614, cid 17 -> FULL
XXX time_point 12619, cid 17 -> FULL
XXX time_point 12624, cid 17 -> FULL
XXX time_point 12644, cid 17 -> FULL
XXX time_point 12649, cid 17 -> FULL
XXX time_point 12654, cid 17 -> FULL
XXX time_point 12659, cid 17 -> FULL
XXX time_point 12664, cid 17 -> FULL
XXX time_point 12669, cid 17 -> FULL
XXX time_point 12674, cid 17 -> FULL
XXX time_point 12704, cid 17 -> FULL
XXX time_point 12734, cid 17 -> FULL
XXX time_point 12739, cid 17 -> FULL
XXX time_point 12744, cid 17 -> FULL
XXX time_point 12745, cid 17 -> FULL
XXX time_point 12751, cid 17 -> FULL
XXX time_point 12756, cid 17 -> FULL
XXX time_point 12757, cid 17 -> FULL
XXX time_point 12762, cid 17 -> FULL
XXX time_point 12763, cid 17 -> FULL
XXX time_point 12768, cid 17 -> FULL
XXX time_point 12773, cid 17 -> FULL
XXX time_point 12778, cid 17 -> FULL
XXX time_point 12783, cid 17 -> FULL
XXX time_point 12788, cid 17 -> FULL
XXX time_point 12793, cid 17 -> FULL
XXX time_point 12798, cid 17 -> FULL
XXX time_point 12803, cid 17 -> FULL
XXX time_point 12823, cid 17 -> FULL
XXX time_point 12828, cid 17 -> FULL
XXX time_point 12833, cid 17 -> FULL
XXX time_point 12838, cid 17 -> FULL
XXX time_point 12839, cid 17 -> FULL
XXX time_point 12844, cid 17 -> FULL
XXX time_point 12864, cid 17 -> FULL
XXX time_point 12869, cid 17 -> FULL
XXX time_point 12899, cid 17 -> FULL
XXX time_point 12904, cid 17 -> FULL
XXX time_point 12909, cid 17 -> FULL
XXX time_point 12939, cid 17 -> FULL
XXX time_point 12940, cid 17 -> FULL
XXX time_point 12941, cid 17 -> FULL
XXX time_point 12946, cid 17 -> FULL
XXX time_point 12951, cid 17 -> FULL
XXX time_point 12956, cid 17 -> FULL
XXX time_point 12961, cid 17 -> FULL
XXX time_point 12966, cid 17 -> FULL
XXX time_point 12967, cid 17 -> FULL
XXX time_point 12987, cid 17 -> FULL
XXX time_point 12992, cid 17 -> FULL
XXX time_point 12997, cid 17 -> FULL
XXX time_point 13002, cid 17 -> FULL
XXX time_point 13007, cid 17 -> FULL
XXX time_point 13037, cid 17 -> FULL
XXX time_point 13042, cid 17 -> FULL
XXX time_point 13043, cid 17 -> FULL
XXX time_point 13044, cid 17 -> FULL
XXX time_point 13064, cid 17 -> FULL
XXX time_point 13069, cid 17 -> FULL
XXX time_point 13070, cid 17 -> FULL
XXX time_point 13075, cid 17 -> FULL
XXX time_point 13080, cid 17 -> FULL
XXX time_point 13090, cid 17 -> FULL
XXX time_point 13110, cid 17 -> FULL
XXX time_point 13111, cid 17 -> FULL
XXX time_point 13116, cid 17 -> FULL
XXX time_point 13117, cid 17 -> FULL
XXX time_point 13122, cid 17 -> FULL
XXX time_point 13127, cid 17 -> FULL
XXX time_point 13132, cid 17 -> FULL
XXX time_point 13133, cid 17 -> FULL
XXX time_point 13153, cid 17 -> FULL
XXX time_point 13158, cid 17 -> FULL
XXX time_point 13163, cid 17 -> FULL
XXX time_point 13168, cid 17 -> FULL
XXX time_point 13173, cid 17 -> FULL
XXX time_point 13178, cid 17 -> FULL
XXX time_point 13183, cid 17 -> FULL
XXX time_point 13193, cid 17 -> FULL
XXX time_point 13198, cid 17 -> FULL
XXX time_point 13203, cid 17 -> FULL
XXX time_point 13208, cid 17 -> FULL
XXX time_point 13213, cid 17 -> FULL
XXX time_point 13214, cid 17 -> FULL
XXX time_point 13219, cid 17 -> FULL
XXX time_point 13224, cid 17 -> FULL
XXX time_point 13225, cid 17 -> FULL
XXX time_point 13226, cid 17 -> FULL
XXX time_point 13236, cid 17 -> FULL
XXX time_point 13241, cid 17 -> FULL
XXX time_point 13246, cid 17 -> FULL
XXX time_point 13251, cid 17 -> FULL
XXX time_point 13256, cid 17 -> FULL
XXX time_point 13261, cid 17 -> FULL
XXX time_point 13266, cid 17 -> FULL
XXX time_point 13267, cid 17 -> FULL
XXX time_point 13277, cid 17 -> FULL
XXX time_point 13282, cid 17 -> FULL
XXX time_point 13287, cid 17 -> FULL
XXX time_point 13288, cid 17 -> FULL
XXX time_point 13293, cid 17 -> FULL
XXX time_point 13298, cid 17 -> FULL
XXX time_point 13308, cid 17 -> FULL
XXX time_point 13313, cid 17 -> FULL
XXX time_point 13318, cid 17 -> FULL
XXX time_point 13328, cid 17 -> FULL
XXX time_point 13329, cid 17 -> FULL
XXX time_point 13339, cid 17 -> FULL
XXX time_point 13340, cid 17 -> FULL
XXX time_point 13345, cid 17 -> FULL
XXX time_point 13350, cid 17 -> FULL
XXX time_point 13355, cid 17 -> FULL
XXX time_point 13361, cid 17 -> FULL
XXX time_point 13366, cid 17 -> FULL
XXX time_point 13371, cid 17 -> FULL
XXX time_point 13376, cid 17 -> FULL
XXX time_point 13396, cid 17 -> FULL
XXX time_point 13426, cid 17 -> FULL
XXX time_point 13446, cid 17 -> FULL
XXX time_point 13451, cid 17 -> FULL
XXX time_point 13456, cid 17 -> FULL
XXX time_point 13461, cid 17 -> FULL
XXX time_point 13466, cid 17 -> FULL
XXX time_point 13471, cid 17 -> FULL
XXX time_point 13476, cid 17 -> FULL
XXX time_point 13481, cid 17 -> FULL
XXX time_point 13482, cid 17 -> FULL
XXX time_point 13487, cid 17 -> FULL
XXX time_point 13492, cid 17 -> FULL
XXX time_point 13497, cid 17 -> FULL
XXX time_point 13502, cid 17 -> FULL
XXX time_point 13507, cid 17 -> FULL
XXX time_point 13517, cid 17 -> FULL
XXX time_point 13522, cid 17 -> FULL
XXX time_point 13527, cid 17 -> FULL
XXX time_point 13532, cid 17 -> FULL
XXX time_point 13542, cid 17 -> FULL
XXX time_point 13547, cid 17 -> FULL
XXX time_point 13552, cid 17 -> FULL
XXX time_point 13557, cid 17 -> FULL
XXX time_point 13562, cid 17 -> FULL
XXX time_point 13567, cid 17 -> FULL
XXX time_point 13568, cid 17 -> FULL
XXX time_point 13573, cid 17 -> FULL
XXX time_point 13578, cid 17 -> FULL
XXX time_point 13583, cid 17 -> FULL
XXX time_point 13603, cid 17 -> FULL
XXX time_point 13623, cid 17 -> FULL
XXX time_point 13628, cid 17 -> FULL
XXX time_point 13633, cid 17 -> FULL
XXX time_point 13653, cid 17 -> FULL
XXX time_point 13673, cid 17 -> FULL
XXX time_point 13678, cid 17 -> FULL
XXX time_point 13698, cid 17 -> FULL
XXX time_point 13703, cid 17 -> FULL
XXX time_point 13733, cid 17 -> FULL
XXX time_point 13738, cid 17 -> FULL
XXX time_point 13743, cid 17 -> FULL
XXX time_point 13748, cid 17 -> FULL
XXX time_point 13753, cid 17 -> FULL
XXX time_point 13758, cid 17 -> FULL
XXX time_point 13763, cid 17 -> FULL
XXX time_point 13768, cid 17 -> FULL
XXX time_point 13769, cid 17 -> FULL
XXX time_point 13774, cid 17 -> FULL
XXX time_point 13794, cid 17 -> FULL
XXX time_point 13799, cid 17 -> FULL
XXX time_point 13804, cid 17 -> FULL
XXX time_point 13814, cid 17 -> FULL
XXX time_point 13819, cid 17 -> FULL
XXX time_point 13820, cid 17 -> FULL
XXX time_point 13825, cid 17 -> FULL
XXX time_point 13830, cid 17 -> FULL
XXX time_point 13835, cid 17 -> FULL
XXX time_point 13840, cid 17 -> FULL
XXX time_point 13841, cid 17 -> FULL
XXX time_point 13846, cid 17 -> FULL
XXX time_point 13851, cid 17 -> FULL
XXX time_point 13881, cid 17 -> FULL
XXX time_point 13901, cid 17 -> FULL
XXX time_point 13906, cid 17 -> FULL
XXX time_point 13911, cid 17 -> FULL
XXX time_point 13916, cid 17 -> FULL
XXX time_point 13936, cid 17 -> FULL
XXX time_point 13941, cid 17 -> FULL
XXX time_point 13946, cid 17 -> FULL
XXX time_point 13951, cid 17 -> FULL
XXX time_point 13952, cid 17 -> FULL
XXX time_point 13972, cid 17 -> FULL
XXX time_point 14002, cid 17 -> FULL
XXX time_point 14007, cid 17 -> FULL
XXX time_point 14012, cid 17 -> FULL
XXX time_point 14013, cid 17 -> FULL
XXX time_point 14023, cid 17 -> FULL
XXX time_point 14028, cid 17 -> FULL
XXX time_point 14033, cid 17 -> FULL
XXX time_point 14063, cid 17 -> FULL
XXX time_point 14068, cid 17 -> FULL
XXX time_point 14074, cid 17 -> FULL
XXX time_point 14081, cid 17 -> FULL
XXX time_point 14086, cid 17 -> FULL
XXX time_point 14091, cid 17 -> FULL
XXX time_point 14092, cid 17 -> FULL
XXX time_point 14122, cid 17 -> FULL
XXX time_point 14152, cid 17 -> FULL
XXX time_point 14157, cid 17 -> FULL
XXX time_point 14162, cid 17 -> FULL
XXX time_point 14167, cid 17 -> FULL
XXX time_point 14168, cid 17 -> FULL
XXX time_point 14173, cid 17 -> FULL
XXX time_point 14203, cid 17 -> FULL
XXX time_point 14208, cid 17 -> FULL
XXX time_point 14218, cid 17 -> FULL
XXX time_point 14223, cid 17 -> FULL
